4777,29,59,73
4778,16,23,17
4779,17,63,59
4780,76,6,26
4781,84,13,51
4782,99,68,92
4783,100,50,88
4784,48,68,65
4785,48,32,81
4786,26,57,79
4787,61,46,19
4788,45,52,58
4789,59,5,65
4790,91,78,36
4791,87,8,24
4792,63,7,37
4793,27,94,64
4794,82,59,53
4795,83,79,77
4796,70,7,38
4797,25,73,25
4798,46,49,49
4799,21,13,1
4800,64,43,55
4801,60,8,53
4802,7,38,62
4803,61,59,43
4804,14,45,26
4805,51,81,66
4806,77,16,10
4807,12,4,36
4808,33,32,2
4809,57,61,39
4810,38,68,19
4811,20,15,42
4812,36,7,47
4813,78,75,58
4814,94,97,36
4815,21,38,69
4816,54,94,22
4817,60,93,49
4818,54,13,25
4819,5,17,73
4820,12,22,71
4821,96,4,5
4822,85,80,41
4823,71,59,43
4824,2,95,23
4825,66,53,7
4826,53,30,23
4827,71,80,64
4828,54,61,74
4829,1,18,89
4830,33,75,36
4831,63,34,40
4832,34,96,57
4833,47,19,85
4834,29,79,73
4835,73,31,65
4836,20,5,44
4837,7,44,4
4838,9,13,94
4839,80,83,2
4840,90,22,20
4841,49,73,44
4842,24,75,48
4843,49,83,71
4844,84,66,38
4845,58,3,96
4846,24,59,19
4847,6,89,78
4848,50,7,34
4849,43,37,87
4850,32,40,11
4851,52,87,37
4852,16,16,63
4853,53,29,71
4854,22,70,74
4855,22,84,65
4856,41,94,100
4857,43,11,92
4858,92,78,37
4859,43,46,71
4860,90,58,5
4861,71,69,96
4862,11,66,35
4863,34,30,8
4864,14,9,63
4865,85,50,2
4866,6,16,52
4867,88,89,91
4868,27,30,75
4869,91,11,24
4870,5,80,42
4871,68,39,79
4872,92,54,56
4873,81,77,75
4874,17,53,10
4875,19,20,96
4876,82,61,24
4877,1,2,72
4878,94,12,77
4879,54,75,1
4880,38,32,1
4881,10,91,70
4882,40,20,32
4883,71,36,15
4884,70,12,33
4885,14,59,57
4886,51,81,1
4887,2,74,85
4888,55,39,50
4889,71,42,48
4890,76,9,82
4891,59,45,94
4892,94,80,35
4893,62,87,2
4894,39,13,83
4895,45,8,68
4896,97,8,77
4897,96,26,24
4898,37,53,70
4899,48,3,98
4900,80,76,83
4901,58,18,29
4902,88,33,13
4903,73,27,21
4904,18,93,82
4905,77,25,51
4906,44,27,29
4907,21,1,25
4908,94,2,54
4909,25,90,91
4910,56,15,32
4911,58,4,18
4912,96,1,43
4913,4,37,4
4914,97,10,57
4915,30,30,99
4916,40,68,39
4917,37,49,100
4918,41,31,50
4919,27,54,68
4920,54,7,6
4921,81,92,64
4922,59,3,10
4923,29,85,18
4924,89,27,62
4925,54,35,93
4926,96,85,83
4927,23,70,1
4928,63,23,2
4929,6,97,93
4930,52,30,60
4931,98,80,33
4932,35,16,52
4933,9,1,27
4934,54,72,93
4935,65,21,25
4936,90,17,94
4937,1,38,37
4938,31,81,42
4939,21,63,15
4940,37,48,3
4941,92,86,9
4942,73,40,65
4943,57,7,36
4944,77,61,5
4945,26,70,13
4946,59,91,85
4947,99,53,84
4948,3,77,20
4949,38,47,64
4950,15,22,90
4951,65,11,44
4952,23,76,2
4953,4,35,72
4954,15,58,36
4955,93,63,100
4956,35,30,27
4957,64,26,65
4958,13,16,74
4959,52,84,99
4960,40,100,97
4961,59,30,76
4962,54,21,17
4963,96,11,40
4964,26,18,97
4965,87,47,54
4966,40,73,79
4967,66,100,60
4968,37,29,77
4969,70,8,94
4970,40,33,13
4971,57,100,41
4972,69,100,96
4973,75,54,53
4974,66,74,92
4975,43,57,29
4976,95,90,81
4977,23,28,14
4978,51,87,67
4979,13,100,72
4980,49,24,70
4981,16,78,58
4982,69,56,92
4983,15,35,77
4984,33,69,46
4985,20,45,81
4986,47,82,5
4987,55,91,75
4988,28,77,18
4989,60,23,41
4990,31,88,19
4991,85,73,56
4992,21,48,65
4993,74,66,78
4994,74,9,74
4995,47,3,68
4996,29,100,17
4997,47,96,86
4998,90,4,66
4999,17,80,16
5000,20,34,13
